,,reference_film,test_film,version_number,characters,plot,setting,themes,overall
Laura Croft Tomb Raider (2001),14,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,21,88,86,60,65,74.75
Laura Croft Tomb Raider (2001),15,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,22,88,87,48,68,72.75
Laura Croft Tomb Raider (2001),16,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,23,86,83,40,65,68.5
Laura Croft Tomb Raider (2001),17,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,24,83,75,52,75,71.25
Laura Croft Tomb Raider (2001),18,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,25,78,83,50,50,65.25
Laura Croft Tomb Raider (2001),19,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,26,88,86,46,48,67.0
Laura Croft Tomb Raider (2001),20,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,27,78,73,68,45,66.0
Laura Croft Tomb Raider (2001),21,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,28,80,82,65,65,73.0
Laura Croft Tomb Raider (2001),22,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,29,75,85,56,77,73.25
Laura Croft Tomb Raider (2001),23,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,3,82,82,34,68,66.5
Laura Croft Tomb Raider (2001),24,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,30,85,87,44,86,75.5
Laura Croft Tomb Raider (2001),25,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,31,100,85,56,80,80.25
Laura Croft Tomb Raider (2001),26,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,32,87,86,60,77,77.5
Laura Croft Tomb Raider (2001),27,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,4,73,86,80,65,76.0
Laura Croft Tomb Raider (2001),28,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,5,80,82,52,75,72.25
Laura Croft Tomb Raider (2001),29,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,6,95,84,40,75,73.5
Laura Croft Tomb Raider (2001),30,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,7,95,82,56,65,74.5
Laura Croft Tomb Raider (2001),31,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,8,83,80,44,75,70.5
Laura Croft Tomb Raider (2001),32,raiders-of-the-lost-ark,laura-croft-tomb-raider_2001,9,85,79,40,65,67.25
National Treasure (2004),0,raiders-of-the-lost-ark,national-treasure_2004,0,62,62,27,73,56.0
National Treasure (2004),1,raiders-of-the-lost-ark,national-treasure_2004,1,66,80,40,68,63.5
National Treasure (2004),2,raiders-of-the-lost-ark,national-treasure_2004,10,70,77,40,68,63.75
National Treasure (2004),3,raiders-of-the-lost-ark,national-treasure_2004,11,60,60,22,65,51.75
National Treasure (2004),4,raiders-of-the-lost-ark,national-treasure_2004,12,88,82,34,65,67.25
National Treasure (2004),5,raiders-of-the-lost-ark,national-treasure_2004,13,63,78,30,48,54.75
National Treasure (2004),6,raiders-of-the-lost-ark,national-treasure_2004,14,80,70,30,68,62.0
National Treasure (2004),7,raiders-of-the-lost-ark,national-treasure_2004,15,73,79,28,68,62.0
National Treasure (2004),8,raiders-of-the-lost-ark,national-treasure_2004,16,83,68,36,67,63.5
National Treasure (2004),9,raiders-of-the-lost-ark,national-treasure_2004,17,66,80,23,68,59.25
National Treasure (2004),10,raiders-of-the-lost-ark,national-treasure_2004,18,66,80,22,65,58.25
National Treasure (2004),11,raiders-of-the-lost-ark,national-treasure_2004,19,77,82,30,48,59.25
National Treasure (2004),12,raiders-of-the-lost-ark,national-treasure_2004,2,77,70,28,68,60.75
National Treasure (2004),13,raiders-of-the-lost-ark,national-treasure_2004,20,85,82,30,68,66.25
National Treasure (2004),14,raiders-of-the-lost-ark,national-treasure_2004,21,70,0,23,65,39.5
National Treasure (2004),15,raiders-of-the-lost-ark,national-treasure_2004,22,70,80,20,65,58.75
National Treasure (2004),16,raiders-of-the-lost-ark,national-treasure_2004,23,65,83,30,67,61.25
National Treasure (2004),17,raiders-of-the-lost-ark,national-treasure_2004,24,63,85,40,68,64.0
National Treasure (2004),18,raiders-of-the-lost-ark,national-treasure_2004,25,66,82,42,65,63.75
National Treasure (2004),19,raiders-of-the-lost-ark,national-treasure_2004,26,66,80,42,75,65.75
National Treasure (2004),20,raiders-of-the-lost-ark,national-treasure_2004,27,82,85,22,68,64.25
National Treasure (2004),21,raiders-of-the-lost-ark,national-treasure_2004,28,66,80,34,68,62.0
National Treasure (2004),22,raiders-of-the-lost-ark,national-treasure_2004,29,75,80,40,68,65.75
National Treasure (2004),23,raiders-of-the-lost-ark,national-treasure_2004,3,82,77,30,65,63.5
National Treasure (2004),24,raiders-of-the-lost-ark,national-treasure_2004,30,66,83,30,65,61.0
National Treasure (2004),25,raiders-of-the-lost-ark,national-treasure_2004,31,75,83,32,68,64.5
National Treasure (2004),26,raiders-of-the-lost-ark,national-treasure_2004,32,57,80,15,68,55.0
National Treasure (2004),27,raiders-of-the-lost-ark,national-treasure_2004,4,83,82,25,75,66.25
National Treasure (2004),28,raiders-of-the-lost-ark,national-treasure_2004,5,66,82,27,68,60.75
National Treasure (2004),29,raiders-of-the-lost-ark,national-treasure_2004,6,56,85,30,68,59.75
National Treasure (2004),30,raiders-of-the-lost-ark,national-treasure_2004,7,78,70,24,68,60.0
National Treasure (2004),31,raiders-of-the-lost-ark,national-treasure_2004,8,63,83,40,68,63.5
National Treasure (2004),32,raiders-of-the-lost-ark,national-treasure_2004,9,60,72,30,68,57.5
Office Space (1999),0,raiders-of-the-lost-ark,office-space_1999,0,60,65,24,40,47.25
Office Space (1999),1,raiders-of-the-lost-ark,office-space_1999,1,63,65,24,25,44.25
Office Space (1999),2,raiders-of-the-lost-ark,office-space_1999,10,60,72,36,40,52.0
Office Space (1999),3,raiders-of-the-lost-ark,office-space_1999,11,52,68,22,48,47.5
Office Space (1999),4,raiders-of-the-lost-ark,office-space_1999,12,50,68,24,12,38.5
Office Space (1999),5,raiders-of-the-lost-ark,office-space_1999,13,56,57,24,12,37.25
Office Space (1999),6,raiders-of-the-lost-ark,office-space_1999,14,60,60,24,40,46.0
Office Space (1999),7,raiders-of-the-lost-ark,office-space_1999,15,55,50,28,12,36.25
Office Space (1999),8,raiders-of-the-lost-ark,office-space_1999,16,55,73,23,40,47.75
Office Space (1999),9,raiders-of-the-lost-ark,office-space_1999,17,52,70,24,25,42.75
Office Space (1999),10,raiders-of-the-lost-ark,office-space_1999,18,57,77,30,11,43.75
Office Space (1999),11,raiders-of-the-lost-ark,office-space_1999,19,50,72,24,11,39.25
Office Space (1999),12,raiders-of-the-lost-ark,office-space_1999,2,56,73,36,4,42.25
Office Space (1999),13,raiders-of-the-lost-ark,office-space_1999,20,60,64,20,15,39.75
Office Space (1999),14,raiders-of-the-lost-ark,office-space_1999,21,56,60,24,15,38.75
Office Space (1999),15,raiders-of-the-lost-ark,office-space_1999,22,63,66,24,40,48.25
Office Space (1999),16,raiders-of-the-lost-ark,office-space_1999,23,52,45,24,12,33.25
Office Space (1999),17,raiders-of-the-lost-ark,office-space_1999,24,52,57,28,60,49.25
Office Space (1999),18,raiders-of-the-lost-ark,office-space_1999,25,56,66,45,12,44.75
Office Space (1999),19,raiders-of-the-lost-ark,office-space_1999,26,56,62,24,50,48.0
Office Space (1999),20,raiders-of-the-lost-ark,office-space_1999,27,60,60,36,30,46.5
Office Space (1999),21,raiders-of-the-lost-ark,office-space_1999,28,55,70,20,11,39.0
Office Space (1999),22,raiders-of-the-lost-ark,office-space_1999,29,57,61,28,11,39.25
Office Space (1999),23,raiders-of-the-lost-ark,office-space_1999,3,53,63,44,20,45.0
Office Space (1999),24,raiders-of-the-lost-ark,office-space_1999,30,63,70,20,15,42.0
Office Space (1999),25,raiders-of-the-lost-ark,office-space_1999,31,53,60,24,40,44.25
Office Space (1999),26,raiders-of-the-lost-ark,office-space_1999,32,60,66,28,12,41.5
Office Space (1999),27,raiders-of-the-lost-ark,office-space_1999,4,62,63,30,12,41.75
Office Space (1999),28,raiders-of-the-lost-ark,office-space_1999,5,56,58,24,12,37.5
Office Space (1999),29,raiders-of-the-lost-ark,office-space_1999,6,55,60,28,25,42.0
Office Space (1999),30,raiders-of-the-lost-ark,office-space_1999,7,60,70,22,11,40.75
Office Space (1999),31,raiders-of-the-lost-ark,office-space_1999,8,62,63,45,10,45.0
Office Space (1999),32,raiders-of-the-lost-ark,office-space_1999,9,53,60,28,9,37.5
The Mummy (1999),0,raiders-of-the-lost-ark,the-mummy_1999,0,75,70,78,55,69.5
The Mummy (1999),1,raiders-of-the-lost-ark,the-mummy_1999,1,60,70,80,48,64.5
The Mummy (1999),2,raiders-of-the-lost-ark,the-mummy_1999,10,63,81,76,60,70.0
The Mummy (1999),3,raiders-of-the-lost-ark,the-mummy_1999,11,70,0,75,48,48.25
The Mummy (1999),4,raiders-of-the-lost-ark,the-mummy_1999,12,77,75,75,65,73.0
The Mummy (1999),5,raiders-of-the-lost-ark,the-mummy_1999,13,65,85,76,68,73.5
The Mummy (1999),6,raiders-of-the-lost-ark,the-mummy_1999,14,70,82,76,68,74.0
The Mummy (1999),7,raiders-of-the-lost-ark,the-mummy_1999,15,50,68,76,40,58.5
The Mummy (1999),8,raiders-of-the-lost-ark,the-mummy_1999,16,62,79,75,67,70.75
The Mummy (1999),9,raiders-of-the-lost-ark,the-mummy_1999,17,77,80,76,48,70.25
The Mummy (1999),10,raiders-of-the-lost-ark,the-mummy_1999,18,80,77,80,68,76.25
The Mummy (1999),11,raiders-of-the-lost-ark,the-mummy_1999,19,60,77,74,48,64.75
The Mummy (1999),12,raiders-of-the-lost-ark,the-mummy_1999,2,77,81,75,55,72.0
The Mummy (1999),13,raiders-of-the-lost-ark,the-mummy_1999,20,77,77,75,67,74.0
The Mummy (1999),14,raiders-of-the-lost-ark,the-mummy_1999,21,82,83,80,75,80.0
The Mummy (1999),15,raiders-of-the-lost-ark,the-mummy_1999,22,75,86,76,67,76.0
The Mummy (1999),16,raiders-of-the-lost-ark,the-mummy_1999,23,60,78,76,65,69.75
The Mummy (1999),17,raiders-of-the-lost-ark,the-mummy_1999,24,60,80,76,68,71.0
The Mummy (1999),18,raiders-of-the-lost-ark,the-mummy_1999,25,60,70,75,67,68.0
The Mummy (1999),19,raiders-of-the-lost-ark,the-mummy_1999,26,85,80,75,68,77.0
The Mummy (1999),20,raiders-of-the-lost-ark,the-mummy_1999,27,80,83,76,68,76.75
The Mummy (1999),21,raiders-of-the-lost-ark,the-mummy_1999,28,60,70,70,25,56.25
The Mummy (1999),22,raiders-of-the-lost-ark,the-mummy_1999,29,73,79,76,48,69.0
The Mummy (1999),23,raiders-of-the-lost-ark,the-mummy_1999,3,57,80,81,68,71.5
The Mummy (1999),24,raiders-of-the-lost-ark,the-mummy_1999,30,60,65,80,78,70.75
The Mummy (1999),25,raiders-of-the-lost-ark,the-mummy_1999,31,60,70,81,48,64.75
The Mummy (1999),26,raiders-of-the-lost-ark,the-mummy_1999,32,75,83,75,67,75.0
The Mummy (1999),27,raiders-of-the-lost-ark,the-mummy_1999,4,66,81,75,48,67.5
The Mummy (1999),28,raiders-of-the-lost-ark,the-mummy_1999,5,70,78,75,48,67.75
The Mummy (1999),29,raiders-of-the-lost-ark,the-mummy_1999,6,62,78,74,48,65.5
The Mummy (1999),30,raiders-of-the-lost-ark,the-mummy_1999,7,53,78,77,68,69.0
The Mummy (1999),31,raiders-of-the-lost-ark,the-mummy_1999,8,75,82,80,65,75.5
The Mummy (1999),32,raiders-of-the-lost-ark,the-mummy_1999,9,57,70,80,60,66.75
Titanic (1997),0,raiders-of-the-lost-ark,titanic_1997,0,56,67,60,50,58.25
Titanic (1997),1,raiders-of-the-lost-ark,titanic_1997,1,63,70,45,27,51.25
Titanic (1997),2,raiders-of-the-lost-ark,titanic_1997,10,63,68,60,40,57.75
Titanic (1997),3,raiders-of-the-lost-ark,titanic_1997,11,40,68,56,23,46.75
Titanic (1997),4,raiders-of-the-lost-ark,titanic_1997,12,66,67,58,40,57.75
Titanic (1997),5,raiders-of-the-lost-ark,titanic_1997,13,63,0,52,25,35.0
Titanic (1997),6,raiders-of-the-lost-ark,titanic_1997,14,63,73,56,25,54.25
Titanic (1997),7,raiders-of-the-lost-ark,titanic_1997,15,63,66,46,34,52.25
Titanic (1997),8,raiders-of-the-lost-ark,titanic_1997,16,65,68,60,25,54.5
Titanic (1997),9,raiders-of-the-lost-ark,titanic_1997,17,62,60,46,30,49.5
Titanic (1997),10,raiders-of-the-lost-ark,titanic_1997,18,50,80,45,40,53.75
Titanic (1997),11,raiders-of-the-lost-ark,titanic_1997,19,45,70,56,22,48.25
Titanic (1997),12,raiders-of-the-lost-ark,titanic_1997,2,55,80,56,40,57.75
Titanic (1997),13,raiders-of-the-lost-ark,titanic_1997,20,60,68,50,22,50.0
Titanic (1997),14,raiders-of-the-lost-ark,titanic_1997,21,65,66,40,45,54.0
Titanic (1997),15,raiders-of-the-lost-ark,titanic_1997,22,45,80,45,40,52.5
Titanic (1997),16,raiders-of-the-lost-ark,titanic_1997,23,60,67,46,28,50.25
Titanic (1997),17,raiders-of-the-lost-ark,titanic_1997,24,50,73,38,45,51.5
Titanic (1997),18,raiders-of-the-lost-ark,titanic_1997,25,50,70,56,40,54.0
Titanic (1997),19,raiders-of-the-lost-ark,titanic_1997,26,52,65,60,25,50.5
Titanic (1997),20,raiders-of-the-lost-ark,titanic_1997,27,40,70,56,22,47.0
Titanic (1997),21,raiders-of-the-lost-ark,titanic_1997,28,63,70,56,23,53.0
Titanic (1997),22,raiders-of-the-lost-ark,titanic_1997,29,52,80,60,25,54.25
Titanic (1997),23,raiders-of-the-lost-ark,titanic_1997,3,30,70,52,35,46.75
Titanic (1997),24,raiders-of-the-lost-ark,titanic_1997,30,55,68,50,30,50.75
Titanic (1997),25,raiders-of-the-lost-ark,titanic_1997,31,55,70,30,42,49.25
Titanic (1997),26,raiders-of-the-lost-ark,titanic_1997,32,57,66,56,25,51.0
Titanic (1997),27,raiders-of-the-lost-ark,titanic_1997,4,28,60,36,40,41.0
Titanic (1997),28,raiders-of-the-lost-ark,titanic_1997,5,32,73,56,40,50.25
Titanic (1997),29,raiders-of-the-lost-ark,titanic_1997,6,65,68,60,30,55.75
Titanic (1997),30,raiders-of-the-lost-ark,titanic_1997,7,15,70,40,50,43.75
Titanic (1997),31,raiders-of-the-lost-ark,titanic_1997,8,63,68,58,25,53.5
Titanic (1997),32,raiders-of-the-lost-ark,titanic_1997,9,63,66,38,25,48.0
