char_count,word_count,sentence_count,vocab_size,reading_level,filename
137750,26181,2957,4523,111.68132418613366,script_indiana-jones-and-the-last-crusade_1989.txt
190111,34230,2926,5142,102.61079129227822,script_indiana-jones-and-the-temple-of-doom_1984.txt
104568,20520,2416,3626,114.36934354848889,script_la-la-land_2016.txt
158941,28546,2479,5678,105.8092721856021,script_lara-croft-tomb-raider_2001.txt
169878,31030,3485,5113,118.92892783702358,script_national-treasure_2004.txt
64777,12838,1661,2037,117.64573879051213,script_office-space_1999.txt
160278,29870,2847,4730,103.86365136374756,script_raiders-of-the-lost-ark_1981.txt
157912,27759,3127,4571,109.8585084084941,script_the-mummy_1999.txt
246677,46028,4564,6824,111.65342061215564,script_titanic_1997.txt
