reference_film,test_film,version_number,characters,plot,setting,themes,overall
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,0,100,85,80,55,80.0
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,1,71,83,85,40,69.75
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,10,87,80,72,57,74.0
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,11,100,87,84,30,75.25
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,12,90,83,84,60,79.25
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,13,83,86,80,68,79.25
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,14,100,90,82,68,85.0
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,15,100,85,76,57,79.5
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,16,70,85,84,40,69.75
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,17,93,83,76,60,78.0
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,18,94,87,75,40,74.0
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,19,100,75,80,68,80.75
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,2,100,83,64,60,76.75
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,20,86,80,80,68,78.5
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,21,88,85,82,70,81.25
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,22,96,95,80,40,77.75
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,23,100,88,73,55,79.0
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,24,100,83,94,70,86.75
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,25,100,88,74,55,79.25
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,26,82,82,80,68,78.0
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,27,100,83,80,50,78.25
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,28,100,85,80,57,80.5
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,29,100,83,75,50,77.0
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,3,100,80,75,60,78.75
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,30,72,87,80,30,67.25
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,31,82,82,75,25,66.0
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,32,100,88,96,68,88.0
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,4,88,86,78,60,78.0
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,5,80,89,76,45,72.5
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,6,100,82,80,40,75.5
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,7,80,85,85,68,79.5
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,8,88,88,85,68,82.25
raiders-of-the-lost-ark,indiana-jones-and-the-last-crusade_1989,9,66,88,80,50,71.0
