char_count,word_count,sentence_count,vocab_size,reading_level,noun_count,verb_count,adj_count,adv_count,verb_noun_ratio,adj_noun_ratio,adv_verb_ratio,filename
137750,26181,2957,4523,111.68132418613366,9860,4179,1103,1052,0.4238336713995943,0.11186612576064908,0.2517348648001914,script_indiana-jones-and-the-last-crusade_1989.txt
190111,34230,2926,5142,102.61079129227822,10979,5654,1887,1452,0.5149831496493306,0.17187357682849075,0.25680933852140075,script_indiana-jones-and-the-temple-of-doom_1984.txt
104568,20520,2416,3626,114.36934354848889,6931,3401,1279,976,0.490693983552157,0.18453325638436013,0.2869744192884446,script_la-la-land_2016.txt
158941,28546,2479,5678,105.8092721856021,10217,4354,1528,1424,0.4261524909464618,0.14955466379563473,0.3270555810748737,script_lara-croft-tomb-raider_2001.txt
169878,31030,3485,5113,118.92892783702358,11916,4373,1137,1209,0.366985565626049,0.09541792547834844,0.276469243082552,script_national-treasure_2004.txt
64777,12838,1661,2037,117.64573879051213,4055,2542,477,750,0.6268803945745992,0.11763255240443897,0.2950432730133753,script_office-space_1999.txt
160278,29870,2847,4730,103.86365136374756,9643,4912,1909,1342,0.5093850461474645,0.19796743751944415,0.2732084690553746,script_raiders-of-the-lost-ark_1981.txt
157912,27759,3127,4571,109.8585084084941,9825,4341,1353,1428,0.44183206106870226,0.13770992366412213,0.3289564616447823,script_the-mummy_1999.txt
246677,46028,4564,6824,111.65342061215564,14895,7575,2286,2042,0.5085599194360524,0.15347432024169183,0.26957095709570955,script_titanic_1997.txt
